accuracy,congruity,height,response,rt,stimulus,subject_nr,targetSide,width,md,auc,xflips,init_time
1,congruent,1050,1,927,leftCongruent.jpg,119,left,1680,0.38525082,0.519002083,0,180
1,incongruent,1050,1,927,leftIncongruent.jpg,122,left,1680,0.435320816,0.574711665,0,280
1,incongruent,1050,2,927,rightIncongruent.jpg,123,right,1680,0.302209364,0.157072067,0,340
1,incongruent,1050,1,927,leftIncongruent.jpg,123,left,1680,0.489946661,0.497369888,0,260
1,incongruent,1050,1,927,leftIncongruent.jpg,123,left,1680,0.363111136,0.044469724,0,260
1,incongruent,1050,2,927,rightIncongruent.jpg,124,right,1680,0.552143187,0.516659747,0,140
1,congruent,1050,2,927,rightCongruent.jpg,124,right,1680,0.186363473,0.17967431,1,240
1,congruent,1050,2,927,rightCongruent.jpg,125,right,1680,0.801580101,0.659547644,0,320
1,incongruent,1050,1,927,leftIncongruent.jpg,126,left,1680,-0.058600683,-0.012138575,0,240
1,congruent,1050,2,927,rightCongruent.jpg,127,right,1680,-0.057136536,-0.058739416,0,460
1,congruent,1050,2,927,rightCongruent.jpg,127,right,1680,0.243063123,0.255904328,0,280
1,incongruent,1050,2,927,rightIncongruent.jpg,127,right,1680,0.4787641,0.509248075,0,180
1,incongruent,1050,1,927,leftIncongruent.jpg,129,left,1680,0.113848489,0.046045564,0,360
1,incongruent,1050,1,927,leftIncongruent.jpg,129,left,1680,0.907195202,0.582156615,1,320
1,incongruent,1050,1,927,leftIncongruent.jpg,130,left,1680,0.545418178,0.320146226,1,140
1,incongruent,1050,1,927,leftIncongruent.jpg,130,left,1680,0.819416233,0.686809168,1,260
1,incongruent,1050,1,928,leftIncongruent.jpg,104,left,1680,0.480990175,0.689005815,1,320
1,incongruent,1050,2,928,rightIncongruent.jpg,104,right,1680,0.055111138,0.020712211,0,420
1,congruent,1050,1,928,leftCongruent.jpg,105,left,1680,0.166313692,0.145000692,0,240
1,congruent,1050,1,928,leftCongruent.jpg,106,left,1680,0.095003677,0.084172244,0,440
1,incongruent,1050,1,928,leftIncongruent.jpg,106,left,1680,0.17512,0.182842871,0,320
1,congruent,1050,1,928,leftCongruent.jpg,107,left,1680,0.180718946,0.001580036,0,300
1,incongruent,1050,2,928,rightIncongruent.jpg,108,right,1680,-0.095754691,-0.108035943,0,360
1,incongruent,1050,2,928,rightIncongruent.jpg,109,right,1680,0.115443684,0.109499013,0,320
1,congruent,1050,2,928,rightCongruent.jpg,110,right,1680,-0.204313994,-0.281150626,0,360
1,congruent,1050,1,928,leftCongruent.jpg,111,left,1680,0.153756091,0.084927611,0,60
0,congruent,1050,1,928,rightCongruent.jpg,112,right,1680,-0.187485759,-0.090154948,0,380
0,congruent,1050,2,928,leftCongruent.jpg,112,left,1680,0.093489077,0.0754562,0,400
1,congruent,1050,1,928,leftCongruent.jpg,119,left,1680,0.174136417,0.15998535,0,220
1,incongruent,1050,2,928,rightIncongruent.jpg,123,right,1680,-0.047535895,-0.050653657,0,580
1,congruent,1050,2,928,rightCongruent.jpg,123,right,1680,-0.194430959,-0.193734284,0,360
1,congruent,1050,1,928,leftCongruent.jpg,123,left,1680,-0.065824695,-0.057645686,0,300
1,incongruent,1050,1,928,leftIncongruent.jpg,124,left,1680,0.623827749,0.477541328,1,220
1,incongruent,1050,1,928,leftIncongruent.jpg,124,left,1680,0.860994164,0.739195214,1,260
1,congruent,1050,2,928,rightCongruent.jpg,125,right,1680,0.306999871,0.119517047,0,220
1,congruent,1050,2,928,rightCongruent.jpg,126,right,1680,0.994329121,0.853018934,0,140
1,incongruent,1050,2,928,rightIncongruent.jpg,127,right,1680,0.182068107,0.19210649,0,380
1,incongruent,1050,2,928,rightIncongruent.jpg,128,right,1680,1.516872854,1.37618656,0,60
1,incongruent,1050,2,928,rightIncongruent.jpg,129,right,1680,0.22125853,0.122666062,0,340
1,incongruent,1050,1,928,leftIncongruent.jpg,129,left,1680,-0.111899939,-0.12706981,0,500
1,incongruent,1050,2,928,rightIncongruent.jpg,130,right,1680,-0.078776479,-0.077112689,0,420
1,congruent,1050,1,929,leftCongruent.jpg,102,left,1680,-0.101668396,-0.120073792,0,320
1,congruent,1050,2,929,rightCongruent.jpg,104,right,1680,-0.121371208,-0.081446093,0,220
1,congruent,1050,2,929,rightCongruent.jpg,104,right,1680,-0.27151989,-0.244438266,0,360
1,incongruent,1050,2,929,rightIncongruent.jpg,104,right,1680,-0.074457285,-0.04912398,0,340
1,congruent,1050,2,929,rightCongruent.jpg,105,right,1680,0.581173262,-0.011310813,0,60
1,congruent,1050,1,929,leftCongruent.jpg,105,left,1680,1.028680481,1.044158359,0,220
1,incongruent,1050,1,929,leftIncongruent.jpg,109,left,1680,0.058530758,0.051906968,0,400
1,congruent,1050,1,929,leftCongruent.jpg,110,left,1680,0.273796262,0.401959923,0,380
1,congruent,1050,1,929,leftCongruent.jpg,114,left,1680,0.084600518,0.012008653,0,380
1,congruent,1050,1,929,leftCongruent.jpg,115,left,1680,-0.128329716,-0.073924702,0,300
1,incongruent,1050,2,929,rightIncongruent.jpg,116,right,1680,0.206079491,0.261615627,1,340
1,congruent,1050,1,929,leftCongruent.jpg,119,left,1680,0.750373019,0.728645726,0,100
1,congruent,1050,2,929,rightCongruent.jpg,119,right,1680,0.541998266,0.467142959,0,40
1,congruent,1050,1,929,leftCongruent.jpg,123,left,1680,-0.148033521,-0.076115069,0,380
1,incongruent,1050,2,929,rightIncongruent.jpg,125,right,1680,0.626292346,0.205887658,0,100
1,incongruent,1050,2,929,rightIncongruent.jpg,125,right,1680,0.23369404,0.068612625,0,200
1,incongruent,1050,2,929,rightIncongruent.jpg,126,right,1680,0.386169583,0.324292781,1,260
1,incongruent,1050,1,929,leftIncongruent.jpg,127,left,1680,-0.033860878,0.013880016,0,480
1,incongruent,1050,2,929,rightIncongruent.jpg,127,right,1680,0.057876415,0.022044344,0,520
1,incongruent,1050,2,929,rightIncongruent.jpg,128,right,1680,1.004569403,0.766461101,2,200
1,incongruent,1050,2,929,rightIncongruent.jpg,129,right,1680,-0.32572211,-0.293942102,0,460
1,congruent,1050,2,929,rightCongruent.jpg,130,right,1680,-0.114184937,-0.120814462,0,340
1,incongruent,1050,2,930,rightIncongruent.jpg,101,right,1680,1.61863315,1.607424643,1,260
1,incongruent,1050,1,930,leftIncongruent.jpg,102,left,1680,-0.406536892,-0.069145018,0,40
1,incongruent,1050,2,930,rightIncongruent.jpg,104,right,1680,0.223465117,0.281903885,0,320
1,congruent,1050,1,930,leftCongruent.jpg,106,left,1680,-0.105230541,-0.018715141,0,320
1,congruent,1050,2,930,rightCongruent.jpg,111,right,1680,0.897952374,1.078952697,0,300
1,incongruent,1050,1,930,leftIncongruent.jpg,115,left,1680,0.216721362,0.209204041,0,360
1,incongruent,1050,2,930,rightIncongruent.jpg,116,right,1680,0.766974033,0.828318554,0,240
1,incongruent,1050,1,930,leftIncongruent.jpg,119,left,1680,0.264571124,0.330323563,0,420
1,incongruent,1050,2,930,rightIncongruent.jpg,124,right,1680,0.939583949,0.720288774,0,140
1,congruent,1050,2,930,rightCongruent.jpg,128,right,1680,0.122401297,0.087137463,0,360
1,congruent,1050,2,930,rightCongruent.jpg,128,right,1680,-0.15624083,-0.15493974,0,260
1,incongruent,1050,1,930,leftIncongruent.jpg,129,left,1680,0.637127573,0.616264451,0,280
1,congruent,1050,1,930,leftCongruent.jpg,129,left,1680,-0.0648116,-0.063863464,0,400
1,congruent,1050,2,930,rightCongruent.jpg,129,right,1680,0.135347627,0.101140307,0,220
1,incongruent,1050,1,930,leftIncongruent.jpg,129,left,1680,-0.122653175,-0.152886705,0,460
1,incongruent,1050,1,931,leftIncongruent.jpg,101,left,1680,1.48025066,1.255590714,0,40
1,incongruent,1050,2,931,rightIncongruent.jpg,101,right,1680,0.160769708,0.03542496,0,420
1,congruent,1050,2,931,rightCongruent.jpg,103,right,1680,0.125530096,0.12113561,0,560
1,incongruent,1050,2,931,rightIncongruent.jpg,108,right,1680,0.097061116,0.094051487,0,380
1,incongruent,1050,2,931,rightIncongruent.jpg,115,right,1680,0.124313313,0.151945343,0,320
1,congruent,1050,1,931,leftCongruent.jpg,115,left,1680,-0.200828475,-0.175632288,0,340
1,incongruent,1050,2,931,rightIncongruent.jpg,118,right,1680,1.173971099,0.911926314,0,240
1,congruent,1050,1,931,leftCongruent.jpg,119,left,1680,-0.172326377,-0.173190367,0,420
1,incongruent,1050,2,931,rightIncongruent.jpg,120,right,1680,0.249366375,0.225494247,1,400
1,incongruent,1050,1,931,leftIncongruent.jpg,120,left,1680,-0.039192614,-0.017787286,0,380
1,congruent,1050,1,931,leftCongruent.jpg,123,left,1680,-0.068711284,-0.00017354,0,560
1,incongruent,1050,1,931,leftIncongruent.jpg,123,left,1680,-0.11563361,-0.102252943,0,520
1,incongruent,1050,2,931,rightIncongruent.jpg,128,right,1680,1.294887468,1.146694111,0,160
1,incongruent,1050,1,931,leftIncongruent.jpg,129,left,1680,0.093837745,0.104164363,0,320
1,incongruent,1050,2,931,rightIncongruent.jpg,130,right,1680,0.622261575,0.445211119,0,320
1,congruent,1050,2,931,rightCongruent.jpg,130,right,1680,-0.200177105,-0.199958437,0,400
1,incongruent,1050,2,932,rightIncongruent.jpg,101,right,1680,0.342348475,0.084108832,0,240
1,incongruent,1050,1,932,leftIncongruent.jpg,103,left,1680,-0.117444106,-0.131060985,0,620
1,congruent,1050,1,932,leftCongruent.jpg,103,left,1680,0.206057838,0.019321009,0,420
1,incongruent,1050,1,932,leftIncongruent.jpg,103,left,1680,0.038120574,0.046118246,0,600
1,congruent,1050,1,932,leftCongruent.jpg,110,left,1680,-0.166445056,-0.022712579,0,380
1,incongruent,1050,1,932,leftIncongruent.jpg,110,left,1680,0.199428164,0.198949363,0,440
1,incongruent,1050,1,932,leftIncongruent.jpg,110,left,1680,0.761133149,0.868248923,1,360
1,incongruent,1050,1,932,leftIncongruent.jpg,119,left,1680,0.581031078,0.25969205,0,300
1,congruent,1050,2,932,rightCongruent.jpg,119,right,1680,-0.175824922,-0.147351504,0,360
1,congruent,1050,1,932,leftCongruent.jpg,122,left,1680,-0.23267767,-0.137349023,0,120
1,incongruent,1050,2,932,rightIncongruent.jpg,123,right,1680,0.10610819,0.003908779,0,380
1,incongruent,1050,1,932,leftIncongruent.jpg,125,left,1680,0.12907104,0.143607574,0,60
1,incongruent,1050,2,932,rightIncongruent.jpg,126,right,1680,1.460853156,1.013902444,1,60
1,congruent,1050,2,932,rightCongruent.jpg,128,right,1680,0.920525148,0.929188095,1,40
1,incongruent,1050,1,932,leftIncongruent.jpg,128,left,1680,0.430502156,0.107331958,1,60
1,incongruent,1050,2,932,rightIncongruent.jpg,129,right,1680,0.250655653,0.218093403,0,280
1,incongruent,1050,2,932,rightIncongruent.jpg,130,right,1680,-0.150139265,-0.102631036,0,420
1,incongruent,1050,2,932,rightIncongruent.jpg,130,right,1680,0.155988899,-0.008504528,0,300
1,incongruent,1050,2,932,rightIncongruent.jpg,130,right,1680,1.190542229,0.951579852,1,300
1,incongruent,1050,2,933,rightIncongruent.jpg,106,right,1680,0.799261625,0.651260333,0,220
1,incongruent,1050,2,933,rightIncongruent.jpg,108,right,1680,0.13349703,0.129719684,0,340
1,incongruent,1050,1,933,leftIncongruent.jpg,109,left,1680,0.668165066,0.723936697,0,100
1,incongruent,1050,2,933,rightIncongruent.jpg,109,right,1680,1.360957206,1.069986046,0,100
1,incongruent,1050,1,933,leftIncongruent.jpg,109,left,1680,-0.138815825,-0.143883061,0,360
1,incongruent,1050,2,933,rightIncongruent.jpg,110,right,1680,0.979759826,0.743085987,0,340
1,congruent,1050,2,933,rightCongruent.jpg,116,right,1680,0.424948818,0.37875829,0,400
1,congruent,1050,2,933,rightCongruent.jpg,122,right,1680,-0.227331732,-0.052772116,0,220
1,incongruent,1050,1,933,leftIncongruent.jpg,123,left,1680,0.172028978,0.12037873,0,320
1,congruent,1050,1,933,leftCongruent.jpg,123,left,1680,-0.328496141,-0.304878781,0,460
1,incongruent,1050,1,933,leftIncongruent.jpg,123,left,1680,-0.124488325,-0.084895779,0,380
1,incongruent,1050,2,933,rightIncongruent.jpg,124,right,1680,1.352459757,1.34705621,1,100
1,congruent,1050,1,933,leftCongruent.jpg,125,left,1680,0.316124561,0.161776517,0,60
1,incongruent,1050,1,933,leftIncongruent.jpg,125,left,1680,0.362140546,0.260552085,0,160
1,incongruent,1050,1,933,leftIncongruent.jpg,128,left,1680,0.990307228,0.943692346,0,40
1,congruent,1050,1,933,leftCongruent.jpg,130,left,1680,0.15634016,0.175503517,0,300
1,incongruent,1050,1,933,leftIncongruent.jpg,130,left,1680,-0.312087834,-0.300622612,0,320
1,congruent,1050,2,933,rightCongruent.jpg,130,right,1680,-0.109707611,-0.155106331,0,300
1,congruent,1050,2,934,rightCongruent.jpg,101,right,1680,0.89092064,0.451681468,0,40
1,incongruent,1050,1,934,leftIncongruent.jpg,101,left,1680,0.434189149,0.572621277,0,300
1,incongruent,1050,2,934,rightIncongruent.jpg,102,right,1680,0.128741792,-0.001332379,0,360
1,incongruent,1050,2,934,rightIncongruent.jpg,102,right,1680,0.127673953,0.070929301,0,320
1,congruent,1050,1,934,leftCongruent.jpg,102,left,1680,0.169242349,0.081301311,0,220
1,congruent,1050,1,934,leftCongruent.jpg,102,left,1680,0.72239,0.615257986,0,40
1,incongruent,1050,1,934,leftIncongruent.jpg,103,left,1680,-0.130896715,-0.001908236,0,460
1,incongruent,1050,2,934,rightIncongruent.jpg,105,right,1680,0.197838406,0.157452784,0,260
1,congruent,1050,2,934,rightCongruent.jpg,105,right,1680,0.293540555,0.22375622,1,240
1,incongruent,1050,2,934,rightIncongruent.jpg,105,right,1680,0.764017263,0.278087632,1,260
1,congruent,1050,2,934,rightCongruent.jpg,105,right,1680,0.563527069,0.611616348,1,400
1,congruent,1050,1,934,leftCongruent.jpg,105,left,1680,1.269479189,1.255791196,1,240
1,congruent,1050,1,934,leftCongruent.jpg,110,left,1680,0.129652002,0.169093251,0,320
1,incongruent,1050,2,934,rightIncongruent.jpg,110,right,1680,0.624525214,0.370612061,0,280
1,incongruent,1050,1,934,leftIncongruent.jpg,110,left,1680,1.063727319,1.094302419,0,280
1,congruent,1050,2,934,rightCongruent.jpg,111,right,1680,-0.194998906,-0.227032311,0,280
1,congruent,1050,2,934,rightCongruent.jpg,115,right,1680,-0.142639801,-0.167660659,0,320
1,incongruent,1050,2,934,rightIncongruent.jpg,115,right,1680,0.074927578,0.024630313,0,360
1,congruent,1050,2,934,rightCongruent.jpg,115,right,1680,-0.082751942,-0.043513757,0,320
1,congruent,1050,2,934,rightCongruent.jpg,116,right,1680,-0.232379495,-0.217567403,0,40
1,congruent,1050,1,934,leftCongruent.jpg,116,left,1680,-0.099257312,-0.062028858,0,260
1,incongruent,1050,2,934,rightIncongruent.jpg,120,right,1680,-0.087531972,-0.053966961,0,500
1,incongruent,1050,1,934,leftIncongruent.jpg,120,left,1680,-0.240033106,-0.217465746,0,420
0,incongruent,1050,1,934,rightIncongruent.jpg,120,right,1680,0.151667125,0.104435393,0,300
1,congruent,1050,1,934,leftCongruent.jpg,120,left,1680,-0.025510258,-0.021393663,0,340
1,incongruent,1050,2,934,rightIncongruent.jpg,123,right,1680,0.098104212,0.11552351,0,420
1,congruent,1050,1,934,leftCongruent.jpg,124,left,1680,-0.092611881,-0.047331694,1,260
1,congruent,1050,1,934,leftCongruent.jpg,125,left,1680,0.090190957,0.088822141,0,260
1,congruent,1050,2,934,rightCongruent.jpg,125,right,1680,0.146395948,0.082269704,0,220
1,congruent,1050,2,934,rightCongruent.jpg,125,right,1680,0.815872409,0.381093546,1,100
1,congruent,1050,2,934,rightCongruent.jpg,126,right,1680,-0.182457477,-0.172619197,0,340
1,incongruent,1050,2,934,rightIncongruent.jpg,126,right,1680,0.944066665,0.743053144,1,240
1,congruent,1050,1,934,leftCongruent.jpg,130,left,1680,-0.117720089,-0.026130634,0,380
1,incongruent,1050,1,935,leftIncongruent.jpg,101,left,1680,0.409954453,0.513299254,0,260
1,incongruent,1050,1,935,leftIncongruent.jpg,103,left,1680,-0.065061769,-0.027089482,0,500
1,congruent,1050,1,935,leftCongruent.jpg,103,left,1680,0.101490066,0.108661369,0,620
1,incongruent,1050,1,935,leftIncongruent.jpg,104,left,1680,0.095893252,0.100597403,0,340
1,congruent,1050,1,935,leftCongruent.jpg,105,left,1680,1.422113766,1.172855177,0,200
1,incongruent,1050,1,935,leftIncongruent.jpg,106,left,1680,-0.066855017,-0.067591171,0,440
1,congruent,1050,1,935,leftCongruent.jpg,109,left,1680,0.08105259,0.088105543,0,300
1,incongruent,1050,2,935,rightIncongruent.jpg,109,right,1680,0.996499904,0.998652714,0,120
1,congruent,1050,1,935,leftCongruent.jpg,111,left,1680,-0.159754902,-0.124068519,0,380
1,incongruent,1050,1,935,leftIncongruent.jpg,114,left,1680,-0.168499172,-0.210141782,0,260
1,congruent,1050,1,935,leftCongruent.jpg,114,left,1680,0.175447721,-0.000973974,0,500
1,congruent,1050,2,935,rightCongruent.jpg,115,right,1680,-0.075791685,-0.022569012,0,300
1,incongruent,1050,1,935,leftIncongruent.jpg,115,left,1680,-0.124738078,-0.071254148,0,400
1,congruent,1050,2,935,rightCongruent.jpg,115,right,1680,0.028949796,-0.007452898,0,400
1,congruent,1050,1,935,leftCongruent.jpg,119,left,1680,-0.104612114,-0.008739437,0,340
1,incongruent,1050,2,935,rightIncongruent.jpg,119,right,1680,0.555828372,0.604229455,0,220
1,incongruent,1050,2,935,rightIncongruent.jpg,119,right,1680,0.109788644,0.143064893,0,300
1,incongruent,1050,1,935,leftIncongruent.jpg,120,left,1680,0.177425319,0.223735144,0,580
1,incongruent,1050,2,935,rightIncongruent.jpg,120,right,1680,0.058223895,0.049444238,0,480
1,congruent,1050,1,935,leftCongruent.jpg,122,left,1680,0.381188315,0.479659342,0,320
1,incongruent,1050,1,935,leftIncongruent.jpg,123,left,1680,-0.099332903,-0.097775013,0,340
1,congruent,1050,1,935,leftCongruent.jpg,123,left,1680,-0.116413074,-0.112362115,0,360
1,congruent,1050,1,935,leftCongruent.jpg,124,left,1680,0.209180127,0.207316999,0,140
1,congruent,1050,1,935,leftCongruent.jpg,124,left,1680,-0.037770804,-0.016758044,0,320
1,congruent,1050,1,935,leftCongruent.jpg,124,left,1680,0.145399545,0.036234396,0,380
1,incongruent,1050,1,935,leftIncongruent.jpg,124,left,1680,-0.236213436,-0.274163984,0,340
1,congruent,1050,1,935,leftCongruent.jpg,127,left,1680,-0.273014692,-0.167351855,0,420
1,incongruent,1050,2,935,rightIncongruent.jpg,128,right,1680,0.863923285,0.564574465,1,40
1,incongruent,1050,2,935,rightIncongruent.jpg,129,right,1680,-0.10236976,0.002587724,0,360
1,incongruent,1050,2,935,rightIncongruent.jpg,129,right,1680,0.19503263,0.190435739,0,320
1,congruent,1050,2,935,rightCongruent.jpg,130,right,1680,-0.222496769,-0.252813039,0,380
1,congruent,1050,1,935,leftCongruent.jpg,130,left,1680,0.156480827,0.130350239,0,340
1,incongruent,1050,2,935,rightIncongruent.jpg,130,right,1680,0.225561583,0.142202053,0,380
1,incongruent,1050,2,935,rightIncongruent.jpg,130,right,1680,-0.1046314,-0.043703917,0,400
1,congruent,1050,2,935,rightCongruent.jpg,130,right,1680,0.658016908,0.738013102,0,160
1,congruent,1050,2,936,rightCongruent.jpg,102,right,1680,-0.177867518,-0.074639029,0,300
1,incongruent,1050,2,936,rightIncongruent.jpg,103,right,1680,0.184234955,0.019031628,0,540
1,congruent,1050,1,936,leftCongruent.jpg,105,left,1680,0.31609042,0.319761032,0,320
1,incongruent,1050,2,936,rightIncongruent.jpg,105,right,1680,0.794577816,0.986521697,0,240
1,incongruent,1050,2,936,rightIncongruent.jpg,106,right,1680,0.14778728,0.109621516,0,280
1,incongruent,1050,2,936,rightIncongruent.jpg,108,right,1680,0.172741725,0.223820152,0,280
1,congruent,1050,2,936,rightCongruent.jpg,109,right,1680,0.064804816,0.048658191,0,120
1,congruent,1050,2,936,rightCongruent.jpg,110,right,1680,0.384933341,0.108815076,0,320
1,congruent,1050,2,936,rightCongruent.jpg,110,right,1680,-0.124509846,-0.122577457,0,320
1,congruent,1050,2,936,rightCongruent.jpg,114,right,1680,-0.199001897,-0.241277351,0,420
1,incongruent,1050,1,936,leftIncongruent.jpg,114,left,1680,-0.448699959,-0.487300359,0,420
1,incongruent,1050,2,936,rightIncongruent.jpg,114,right,1680,0.026385827,0.005924782,0,560
1,incongruent,1050,2,936,rightIncongruent.jpg,114,right,1680,-0.142626408,-0.055642858,0,420
1,congruent,1050,2,936,rightCongruent.jpg,115,right,1680,-0.089791116,-0.092734004,0,360
1,congruent,1050,2,936,rightCongruent.jpg,115,right,1680,-0.107103549,-0.136287648,0,340
1,incongruent,1050,2,936,rightIncongruent.jpg,116,right,1680,-0.428528375,-0.403592752,0,440
1,congruent,1050,2,936,rightCongruent.jpg,116,right,1680,-0.145298504,-0.183722151,0,340
1,incongruent,1050,1,936,leftIncongruent.jpg,116,left,1680,0.455217717,0.595825567,0,380
1,incongruent,1050,1,936,leftIncongruent.jpg,119,left,1680,-0.168646764,-0.031394114,0,340
1,congruent,1050,1,936,leftCongruent.jpg,123,left,1680,0.231996715,0.283432342,0,360
1,congruent,1050,2,936,rightCongruent.jpg,124,right,1680,0.189465175,0.222917228,0,200
1,congruent,1050,1,936,leftCongruent.jpg,124,left,1680,-0.076827264,-0.091250102,0,280
1,congruent,1050,2,936,rightCongruent.jpg,127,right,1680,-0.11962747,-0.067560268,0,440
